scenario,n,rep,wall,Khat,Kuse,c_hat,beta1_hat,gamma_hat,q_hat,se_beta1,se_gamma,cover_beta1,cover_gamma,success,grad_norm,nit,endpoint_gap_scaled,endpoint_upper95,endpoint_median_corrected
baseline,1000,109,estimated,0.9866251994473227,0.9866251994473227,0.11232574363568996,5.040667773008075,4.587825825127421,0.5142032032621557,0.23398204939627604,0.6029767311155492,True,True,True,6.131002372455896e-08,9,13.374800552677257,1.01329524120792,0.9927960660547859
baseline,1000,110,known,0.9987654548783133,1.0,0.070181631081803,4.9116549719414415,2.9877139730277102,1.923940998913731,0.23755792933523381,0.6929405015833865,True,True,True,4.9249376132820544e-08,13,1.2345451216867476,1.041450873090697,1.0086419306722716
baseline,1000,110,estimated,0.9987654548783133,0.9987654548783133,0.070181631081803,4.910687006654015,2.9901320701664673,1.9242463894479716,0.23763786389848526,0.6932739515367488,True,True,True,2.69951954123826e-08,11,1.2345451216867476,1.041450873090697,1.0086419306722716
baseline,1000,111,known,0.996940787197613,1.0,0.08824038982809305,5.058096405864831,4.0670381121104295,0.9910582937544007,0.23441830446638443,0.6316236481612711,True,True,True,9.882256608457657e-09,9,3.059212802386968,1.0308904589906567,1.0047960015944477
baseline,1000,111,estimated,0.996940787197613,0.996940787197613,0.08824038982809305,5.056148820141919,4.076336028124636,0.9922831713813527,0.23462584113524987,0.6325301616510332,True,True,True,1.2143914813219081e-08,9,3.059212802386968,1.0308904589906567,1.0047960015944477
baseline,1000,112,known,0.9966693990205007,1.0,0.06619514879146954,5.027096221292595,3.115089352556154,1.9120068687364413,0.24096479205617807,0.7128763111955163,True,True,True,1.742780231239749e-08,11,3.330600979499332,1.0419254688118271,1.007140667583451
baseline,1000,112,estimated,0.9966693990205007,0.9966693990205007,0.06619514879146954,5.024640187511001,3.121732974125615,1.9133044602867446,0.24117733800110353,0.713786365940862,True,True,True,1.8547651414735356e-08,11,3.330600979499332,1.0419254688118271,1.007140667583451
baseline,1000,113,known,0.9927876131479603,1.0,0.08496529943980954,4.9479041980878256,3.6261701427402535,1.3217340553475718,0.2365239374803907,0.6600304491761805,True,True,True,2.9330431988716654e-07,10,7.212386852039732,1.0280459161646667,1.0009456162990111
baseline,1000,113,estimated,0.9927876131479603,0.9927876131479603,0.08496529943980954,4.942601704958845,3.6449288166437404,1.3239615249888868,0.2370140365383406,0.6621003496924525,True,True,True,2.5427451189052874e-07,10,7.212386852039732,1.0280459161646667,1.0009456162990111
baseline,1000,114,known,0.960084573267682,1.0,0.09080374013219585,5.121905670273163,3.763339574520896,1.3585660957522667,0.23674748957972047,0.6538204808919543,True,True,True,3.221913588727548e-07,9,39.91542673231796,0.9930758605119374,0.9677180383600982
baseline,1000,114,estimated,0.960084573267682,0.960084573267682,0.09080374013219585,5.092878824220952,3.8730279607849636,1.3744444272369196,0.23942081123296952,0.6654139274942045,True,True,True,2.2779014977195927e-07,9,39.91542673231796,0.9930758605119374,0.9677180383600982
baseline,1000,115,known,0.9910409858951511,1.0,0.09637390454305926,4.531059821310441,2.769326846785153,1.7617329745252877,0.2265835645102223,0.6216488052114534,False,False,True,3.3108196795250677e-07,10,8.959014104848894,1.0221254613842137,0.9982332562908187
baseline,1000,115,estimated,0.9910409858951511,0.9910409858951511,0.09637390454305926,4.522291478854961,2.7876038926371365,1.7596617688106924,0.227204397023908,0.6240130480429484,False,True,True,1.922803027909481e-10,8,8.959014104848894,1.0221254613842137,0.9982332562908187
baseline,1000,116,known,0.9956340843222107,1.0,0.06925114661051658,4.839080328190801,2.6290549698513037,2.210025358339497,0.2326037483335646,0.6741422192461226,True,False,True,3.852788794667106e-07,11,4.365915677789323,1.0388930398800535,1.0056432641623418
baseline,1000,116,estimated,0.9956340843222107,0.9956340843222107,0.06925114661051658,4.8354049327603565,2.636446861681283,2.210468575766147,0.23287650346230535,0.6752476554873024,True,False,True,4.4178720237653124e-08,12,4.365915677789323,1.0388930398800535,1.0056432641623418
baseline,1000,117,known,0.9845165888061652,1.0,0.09358221040865304,5.232256523389963,4.564320962038905,0.6679355613510582,0.24019054750546454,0.6516927082549983,True,True,True,1.232157353925345e-08,9,15.483411193834783,1.0165283596381671,0.9919234151413535
baseline,1000,117,estimated,0.9845165888061652,0.9845165888061652,0.09358221040865304,5.223826547131135,4.618728816996747,0.6766114076007631,0.24129243764137917,0.6566752477141176,True,True,True,6.5674088389755525e-09,9,15.483411193834783,1.0165283596381671,0.9919234151413535
baseline,1000,118,known,0.968526122640639,1.0,0.10278947809314298,4.941551758161012,3.825250030518411,1.1163017276426006,0.23575062985623696,0.647263423993504,True,True,True,9.487050545153863e-08,12,31.473877359361026,0.9976704701860113,0.9752694896993942
baseline,1000,118,estimated,0.968526122640639,0.968526122640639,0.10278947809314298,4.917663937965268,3.919234783466024,1.1217826694165962,0.23804801380422116,0.656989309855384,True,True,True,5.752656107027576e-08,12,31.473877359361026,0.9976704701860113,0.9752694896993942
baseline,1000,119,known,0.9724925300099354,1.0,0.08597796746381639,4.60698575371792,2.285475921937228,2.3215098317806917,0.23722862836827083,0.7092218798908555,True,False,True,4.642792210685087e-07,10,27.507469990064592,1.0073355527275256,0.9805544463474163
baseline,1000,119,estimated,0.9724925300099354,0.9724925300099354,0.08597796746381639,4.578831257608278,2.3275945333008883,2.3152629610812023,0.23911719165659176,0.7164158986984409,True,False,True,1.1894484626129298e-06,10,27.507469990064592,1.0073355527275256,0.9805544463474163
baseline,1000,120,known,0.9726337565190022,1.0,0.10950584235819417,4.798671185401645,3.67909447874531,1.1195767066563345,0.23396947181849678,0.634492940476894,True,True,True,1.6138688652134192e-07,10,27.36624348099781,0.9999905825023587,0.9789635300327537
baseline,1000,120,estimated,0.9726337565190022,0.9726337565190022,0.10950584235819417,4.776014531584597,3.758509135178844,1.1203616725246113,0.23598947028106282,0.6426961139082176,True,True,True,1.0529907568113117e-07,10,27.36624348099781,0.9999905825023587,0.9789635300327537
baseline,1000,121,known,0.9980805154701985,1.0,0.10072495760137692,4.726765236459627,3.5860826736330864,1.1406825628265405,0.2303899899602717,0.6172034241526948,True,True,True,6.847962330525093e-08,10,1.9194845298015073,1.027822223433082,1.0049620987149699
baseline,1000,121,estimated,0.9980805154701985,0.9980805154701985,0.10072495760137692,4.725227813965107,3.5914407555111696,1.1406807734238402,0.23052890839907497,0.6177652731188872,True,True,True,6.641261673934196e-08,10,1.9194845298015073,1.027822223433082,1.0049620987149699
baseline,1000,122,known,0.9741212853793184,1.0,0.08384270992487673,5.232820849383676,4.066225146696408,1.1665957026872675,0.23993176435846597,0.6654114326878172,True,True,True,7.04889848712753e-08,9,25.878714620681585,1.0098516700035531,0.9823885179291848
baseline,1000,122,estimated,0.9741212853793184,0.9741212853793184,0.08384270992487673,5.216504595254765,4.14178785337007,1.1819008877614652,0.24165201085917862,0.6731145152746975,True,True,True,2.1278843131966596e-08,9,25.878714620681585,1.0098516700035531,0.9823885179291848
baseline,1000,123,known,0.9869423270441547,1.0,0.11447611827592757,4.741097277516957,3.83153501859711,0.9095622589198467,0.229574128387832,0.6003537272581669,True,True,True,1.3212804628182084e-08,12,13.057672955845256,1.0131113858720688,0.9929972771158301
baseline,1000,123,estimated,0.9869423270441547,0.9869423270441547,0.11447611827592757,4.730666223923981,3.8722343294563903,0.9089942639500287,0.2305349221216183,0.6042242547109193,True,True,True,6.86655638792999e-07,12,13.057672955845256,1.0131113858720688,0.9929972771158301
baseline,1000,124,known,0.9949928503933622,1.0,0.09159443445456202,4.754853312442636,3.3181826075261056,1.4366707049165306,0.23026798393252348,0.6280612808131009,True,True,True,5.872635711057228e-11,6,5.00714960663784,1.027699338417371,1.0025604191510884
baseline,1000,124,estimated,0.9949928503933622,0.9949928503933622,0.09159443445456202,4.750692390750007,3.3303957652680607,1.4369724153279564,0.23060948864498876,0.6294387304109975,True,True,True,1.0993647212599687e-08,5,5.00714960663784,1.027699338417371,1.0025604191510884
baseline,1000,125,known,0.9816087401658296,1.0,0.10296588885866312,4.915787201155712,3.925600018796945,0.9901871823587671,0.23332629698213755,0.6252614960472062,True,True,True,1.9965561648405128e-08,9,18.391259834170448,1.0107031548963827,0.9883405538591139
baseline,1000,125,estimated,0.9816087401658296,0.9816087401658296,0.10296588885866312,4.9023125159674255,3.9821629803620517,0.993386529679227,0.23464377853201646,0.6307944709380051,True,True,True,4.723903934689133e-09,7,18.391259834170448,1.0107031548963827,0.9883405538591139
baseline,1000,126,known,0.9943316011008702,1.0,0.0885086271707389,4.98753654991379,3.8858897463473596,1.1016468035664302,0.23617095491527082,0.6504416660853802,True,True,True,6.461783108591135e-08,10,5.668398899129845,1.0281783838305925,1.00216300921008
baseline,1000,126,estimated,0.9943316011008702,0.9943316011008702,0.0885086271707389,4.983661944973642,3.902287412076366,1.1034942545679773,0.2365674388894792,0.6521480845185929,True,True,True,6.139811858929534e-08,10,5.668398899129845,1.0281783838305925,1.00216300921008
baseline,1000,127,known,0.9942730254019335,1.0,0.09923122550285991,4.8281421626065475,3.756261173432412,1.0718809891741354,0.23169542644121033,0.6196404802424126,True,True,True,3.404258713037989e-07,9,5.726974598066481,1.0244624366318458,1.0012581974286558
baseline,1000,127,estimated,0.9942730254019335,0.9942730254019335,0.09923122550285991,4.823801089177575,3.772845311115658,1.0725627673211107,0.23210087306561214,0.621309827113042,True,True,True,3.0365849290104166e-07,9,5.726974598066481,1.0244624366318458,1.0012581974286558
baseline,1000,128,known,0.9844474057581177,1.0,0.10132023040979343,5.176606618103806,4.576518968229349,0.6000876498744564,0.23625369378531752,0.6204281971491531,True,True,True,2.114161290478478e-09,9,15.552594241882268,1.0140143763565623,0.991288558583733
baseline,1000,128,estimated,0.9844474057581177,0.9844474057581177,0.10132023040979343,5.167887703550527,4.632832980037661,0.6071072950418018,0.23734713502074023,0.6252888350762055,True,True,True,5.386171988419619e-07,9,15.552594241882268,1.0140143763565623,0.991288558583733
baseline,1000,129,known,0.9928137586189443,1.0,0.09720115949789868,5.045268541413953,4.2806601532313335,0.7646083881826194,0.23676549662144805,0.6359411405877309,True,True,True,2.1511139738154053e-08,9,7.186241381055725,1.023633681848551,0.9999448173855316
baseline,1000,129,estimated,0.9928137586189443,0.9928137586189443,0.09720115949789868,5.040781096463595,4.30449730926087,0.7672169438911786,0.23727861727586438,0.6381635474451627,True,True,True,2.679321774084616e-08,9,7.186241381055725,1.023633681848551,0.9999448173855316
baseline,1000,130,known,0.9955118042802035,1.0,0.08649479612264883,5.25892192409244,4.627623705197145,0.6312982188952946,0.2448747054192206,0.6812854360957311,True,True,True,3.99501818737491e-07,12,4.488195719796528,1.0301466309731997,1.0035255485935268
baseline,1000,130,estimated,0.9955118042802035,0.9955118042802035,0.08649479612264883,5.256615475900734,4.643130690799513,0.6343240643941235,0.24519737413714618,0.6827513998842639,True,True,True,4.099840422711054e-08,9,4.488195719796528,1.0301466309731997,1.0035255485935268
baseline,1000,131,known,0.984427442425426,1.0,0.11128591494708219,4.529942988146809,3.1453388882702207,1.3846040998765878,0.22757020048334958,0.611197175534389,False,True,True,1.4243588086770842e-08,10,15.572557574573986,1.0113466826094017,0.9906559681188127
baseline,1000,131,estimated,0.984427442425426,0.984427442425426,0.11128591494708219,4.514903484234358,3.1838621932573665,1.3806221682910014,0.228709837341389,0.6155612675939092,False,True,True,5.582597895070762e-08,10,15.572557574573986,1.0113466826094017,0.9906559681188127
baseline,1000,132,known,0.9950605549597611,1.0,0.0852166539274965,4.785338579910844,3.205233731233878,1.580104848676966,0.23477432969513876,0.6621821164813779,True,True,True,2.7505056010568296e-09,6,4.93944504023891,1.0302148603154113,1.003194495317824
baseline,1000,132,estimated,0.9950605549597611,0.9950605549597611,0.0852166539274965,4.781249204974948,3.216473530575526,1.5806632686270832,0.23511310571352478,0.6635588974394823,True,True,True,1.4040564266792899e-08,11,4.93944504023891,1.0302148603154113,1.003194495317824
baseline,1000,133,known,0.9730749955985484,1.0,0.0893448209642705,5.106407603619449,3.9034788876293876,1.2029287159900615,0.2378519519789367,0.6589629154593873,True,True,True,2.010959043730054e-08,11,26.925004401451623,1.0066050003735538,0.9808331081906273
baseline,1000,133,estimated,0.9730749955985484,0.9730749955985484,0.0893448209642705,5.087951479885978,3.9811203621659796,1.2140228009940264,0.2397047937754767,0.667070226115562,True,True,True,4.2090002150274586e-07,11,26.925004401451623,1.0066050003735538,0.9808331081906273
baseline,1000,134,known,0.9953564138779122,1.0,0.11733898239452834,4.81148292427868,4.177285104529032,0.6341978197496485,0.22971820968496892,0.5876241322460949,True,True,True,8.256228589686998e-09,12,4.643586122087817,1.0208869938473333,1.0012636338521692
baseline,1000,134,estimated,0.9953564138779122,0.9953564138779122,0.11733898239452834,4.808191620683742,4.1934139720922206,0.634250127516498,0.2300609645557382,0.5890268690107276,True,True,True,1.2414746172487236e-07,9,4.643586122087817,1.0208869938473333,1.0012636338521692
baseline,1000,135,known,0.9988756967082312,1.0,0.10301754083224862,4.816270282370008,3.8817444180928646,0.9345258642771426,0.23077769425302763,0.6051778411032065,True,True,True,1.158674521661851e-06,11,1.1243032917688245,1.0279555237877007,1.0056041351368736
baseline,1000,135,estimated,0.9988756967082312,0.9988756967082312,0.10301754083224862,4.815426106782752,3.8851218735457844,0.9346722885483185,0.23085592977442396,0.6054960856271995,True,True,True,1.2353947385079778e-06,11,1.1243032917688245,1.0279555237877007,1.0056041351368736
baseline,1000,136,known,0.9987940585125141,1.0,0.11558325016697986,4.550003996698894,3.5208415676327722,1.0291624290661219,0.22688569699264238,0.5918405361051875,False,True,True,6.347973768635374e-07,9,1.2059414874858732,1.02471245299637,1.0047910103161584
baseline,1000,136,estimated,0.9987940585125141,0.9987940585125141,0.11558325016697986,4.548938684864838,3.524294559019171,1.0288942188685084,0.22697546225487328,0.5921876643999882,False,True,True,6.005984456930609e-07,9,1.2059414874858732,1.02471245299637,1.0047910103161584
baseline,1000,137,known,0.9849421226831563,1.0,0.10188518310803885,4.9551278189032715,4.008403425251695,0.9467243936515769,0.23126419805199291,0.6089741042863104,True,True,True,3.122125136201248e-08,9,15.057877316843715,1.014345144615966,0.991745341359467
baseline,1000,137,estimated,0.9849421226831563,0.9849421226831563,0.10188518310803885,4.9446411017347085,4.056031819126027,0.9496845121342952,0.23232459471893585,0.6134797752893382,True,True,True,2.1643206249422065e-07,7,15.057877316843715,1.014345144615966,0.991745341359467
baseline,1000,138,known,0.9867347893821738,1.0,0.08642457111459306,5.480715983591655,4.968670735121363,0.5120452484702916,0.24249332161977386,0.6506897183203917,False,True,True,1.3399064666685945e-06,11,13.26521061782615,1.021397758893262,0.9947550453304606
baseline,1000,138,estimated,0.9867347893821738,0.9867347893821738,0.08642457111459306,5.475237410510276,5.018743931829907,0.52306817397303,0.2434022942756144,0.6550431906288892,True,True,True,3.993511762390156e-07,9,13.26521061782615,1.021397758893262,0.9947550453304606
baseline,1000,139,known,0.9960214968263182,1.0,0.10585045782570071,4.985264678801004,4.340514158488466,0.6447505203125381,0.23237596370571054,0.6008086884767196,True,True,True,3.3863442050474646e-08,12,3.9785031736817578,1.0243230491775317,1.0025698594389894
baseline,1000,139,estimated,0.9960214968263182,0.9960214968263182,0.10585045782570071,4.982770814195809,4.3543925421615794,0.645702236582675,0.23265922956122692,0.6020151729551254,True,True,True,3.5524647445939195e-08,12,3.9785031736817578,1.0243230491775317,1.0025698594389894
baseline,1000,140,known,0.9957411749350059,1.0,0.11249046283601388,4.312616592156127,2.746361749647291,1.5662548425088356,0.22510109120225197,0.6063295659261781,False,False,True,2.1632837743368327e-09,11,4.258825064994087,1.0223721638920085,1.0019030055745544
baseline,1000,140,estimated,0.9957411749350059,0.9957411749350059,0.11249046283601388,4.30804119656624,2.755498568116823,1.5642778148178678,0.22541596545699957,0.6074787100239928,False,False,True,1.1192957671823933e-09,11,4.258825064994087,1.0223721638920085,1.0019030055745544
baseline,1000,141,known,0.9973610427286995,1.0,0.10285276509609349,4.570983937751768,3.25866344228539,1.312320495466378,0.23490158975659292,0.650369458596645,True,True,True,5.261000213252487e-07,9,2.6389572713004794,1.0264874572762825,1.0041002604824696
baseline,1000,141,estimated,0.9973610427286995,0.9973610427286995,0.10285276509609349,4.5685716085642385,3.2651688368955423,1.3120194127128455,0.23509650509163918,0.6511228707471705,True,True,True,2.6935773611569402e-08,11,2.6389572713004794,1.0264874572762825,1.0041002604824696
baseline,1000,142,known,0.9968697423012639,1.0,0.07831423573449788,5.450646761238465,4.704620445008916,0.7460263162295485,0.24000984471650105,0.6379065871732487,True,True,True,3.4716680308299885e-07,12,3.130257698736094,1.0351224590066936,1.0057205875410726
baseline,1000,142,estimated,0.9968697423012639,0.9968697423012639,0.07831423573449788,5.449202498681302,4.7151180945097675,0.7488439388873236,0.24020438598923557,0.6388259757736194,True,True,True,7.306872440437928e-09,12,3.130257698736094,1.0351224590066936,1.0057205875410726
baseline,1000,143,known,0.9767254154478859,1.0,0.113924553143208,4.744000568196457,3.6879144781355437,1.0560860900609133,0.2300420341160457,0.6103381078622415,True,True,True,4.352032161314412e-07,7,23.274584552114064,1.0030211716382853,0.9828096805289052
baseline,1000,143,estimated,0.9767254154478859,0.9767254154478859,0.113924553143208,4.724570946955554,3.7573587459415165,1.0546631648390785,0.23175869744665992,0.617264212826933,True,True,True,2.1725147608739739e-07,9,23.274584552114064,1.0030211716382853,0.9828096805289052
baseline,1000,144,known,0.9995512241934046,1.0,0.09980808626060665,5.449843883810989,5.42984388381099,0.02,0.24233188879247752,0.6297192227594621,True,False,True,0.08176324116986833,9,0.44877580659541394,1.0295661496948505,1.0064960240240524
baseline,1000,144,estimated,0.9995512241934046,0.9995512241934046,0.09980808626060665,5.449783774461481,5.432221624102443,0.02,0.2423651086787702,0.6298668360124793,True,False,True,0.08027915604885316,9,0.44877580659541394,1.0295661496948505,1.0064960240240524
baseline,1000,145,known,0.9720614782948015,1.0,0.10490876041383707,5.0537754624968905,4.29233414751137,0.7614413149855204,0.2409959112736991,0.6634851717716288,True,True,True,4.554038186554976e-07,12,27.938521705198504,1.0006170751938273,0.9786686212810084
baseline,1000,145,estimated,0.9720614782948015,0.9720614782948015,0.10490876041383707,5.035168577659557,4.3868142855562064,0.7709153982370375,0.24307893994280802,0.6724892043575526,True,True,True,5.287373854301336e-07,11,27.938521705198504,1.0006170751938273,0.9786686212810084
baseline,1000,146,known,0.9776183896352354,1.0,0.11575744326068496,4.709022609303027,3.6376646659999747,1.0713579433030522,0.22846565601094362,0.6002488319997161,True,True,True,8.851204185477889e-08,9,22.381610364764605,1.0034977818295465,0.9836063171588157
baseline,1000,146,estimated,0.9776183896352354,0.9776183896352354,0.11575744326068496,4.689902876614735,3.7037209418482266,1.0690771737867737,0.2301041514347233,0.6067852470433887,True,True,True,2.1717651876926574e-08,9,22.381610364764605,1.0034977818295465,0.9836063171588157
baseline,1000,147,known,0.9963198392978584,1.0,0.07389049468459884,4.909930680550259,3.1275498244667688,1.78238085608349,0.2383269802931885,0.6918729001024967,True,True,True,5.112866574563668e-08,11,3.6801607021416105,1.0368627032527047,1.0057005747161099
baseline,1000,147,estimated,0.9963198392978584,0.9963198392978584,0.07389049468459884,4.907045466593532,3.1352196825539522,1.7833638963078957,0.2385685717033584,0.6928791547734624,True,True,True,2.9545693891463998e-08,11,3.6801607021416105,1.0368627032527047,1.0057005747161099
baseline,1000,148,known,0.9909441028658348,1.0,0.09696252831272399,4.891035467997209,3.8366433403963063,1.054392127600902,0.2349016793806569,0.6380982630490615,True,True,True,4.2293035629192843e-08,5,9.055897134165214,1.0218398759617275,0.9980927116389517
baseline,1000,148,estimated,0.9909441028658348,0.9909441028658348,0.09696252831272399,4.884354628298206,3.863039369496829,1.0562985459567718,0.23554180312659195,0.6407661008187255,True,True,True,7.424040182613112e-08,12,9.055897134165214,1.0218398759617275,0.9980927116389517
baseline,1000,149,known,0.9948663749869829,1.0,0.08397187720850363,5.011818046759152,3.7701451984550762,1.241672848304076,0.2353793008157971,0.6465415951389824,True,True,True,5.897944634902785e-07,11,5.133625013017062,1.0305417983923157,1.0031208907082267
baseline,1000,149,estimated,0.9948663749869829,0.9948663749869829,0.08397187720850363,5.008277397868252,3.7841398014856162,1.243563951120295,0.23572470680094743,0.6480241206237594,True,True,True,4.7023052562877865e-07,11,5.133625013017062,1.0305417983923157,1.0031208907082267
baseline,1000,150,known,0.9949761923828021,1.0,0.07316423755516363,5.0521161344905785,3.516899635340173,1.5352164991504051,0.24274429273989764,0.7068798043178415,True,True,True,2.1724860577165828e-08,11,5.023807617197895,1.0359215008239009,1.0044500446871787
baseline,1000,150,estimated,0.9949761923828021,0.9949761923828021,0.07316423755516363,5.0485764830469915,3.5287502269115447,1.5375540184045935,0.24307813169350034,0.708320165569493,True,True,True,2.2155327572548345e-08,11,5.023807617197895,1.0359215008239009,1.0044500446871787
baseline,1000,151,known,0.9880744794640914,1.0,0.08956480468131563,5.026869032195105,3.9207760350771825,1.1060929971179227,0.2373220200809182,0.6507293627665611,True,True,True,8.820767962713916e-07,10,11.925520535908563,1.0215221298465518,0.9958135370439775
baseline,1000,151,estimated,0.9880744794640914,0.9880744794640914,0.08956480468131563,5.018613028192145,3.9549864629034266,1.1107918375713135,0.23813354087665203,0.6541928540586417,True,True,True,4.062935365922726e-08,12,11.925520535908563,1.0215221298465518,0.9958135370439775
baseline,1000,152,known,0.9977422646530311,1.0,0.08384296264169303,5.11359424818346,4.133587392054117,0.9800068561293439,0.24018182628242005,0.6659907314705519,True,True,True,4.0899453812581754e-07,11,2.2577353469689365,1.0334725415798662,1.0060094722840656
baseline,1000,152,estimated,0.9977422646530311,0.9977422646530311,0.08384296264169303,5.112204365660143,4.140369263714358,0.9811829599819768,0.24033722165566024,0.6666741494858945,True,True,True,3.7622925497249327e-08,12,2.2577353469689365,1.0334725415798662,1.0060094722840656
baseline,1000,153,known,0.9931019936634837,1.0,0.08125760663047389,5.16345216534273,4.1479442299057885,1.0155079354369416,0.24394184344145725,0.6917351462207108,True,True,True,3.4635561352303057e-07,10,6.898006336516271,1.0299690932222654,1.0016322372837776
baseline,1000,153,estimated,0.9931019936634837,0.9931019936634837,0.08125760663047389,5.159233344967625,4.168319784694188,1.0196666565608832,0.2444188422847856,0.6938513076151295,True,True,True,3.353957063190194e-07,10,6.898006336516271,1.0299690932222654,1.0016322372837776
baseline,1000,154,known,0.9973975710176435,1.0,0.09296708276010647,5.16587737920083,4.454403889018728,0.7114734901821016,0.23436747428684573,0.6124363794296558,True,True,True,1.2022989892557234e-07,9,2.6024289823565194,1.029621151500256,1.00485340549132
baseline,1000,154,estimated,0.9973975710176435,0.9973975710176435,0.09296708276010647,5.164427144897147,4.463293884295097,0.7127486659633139,0.23454238408149752,0.6132152538018881,True,True,True,1.1820420442454349e-07,9,2.6024289823565194,1.029621151500256,1.00485340549132
baseline,1000,155,known,0.9958017633796785,1.0,0.08746719830739147,4.929347985942518,3.7005371591634013,1.2288108267791167,0.2364364430691826,0.6523324685420407,True,True,True,5.385334933549757e-08,7,4.198236620321483,1.0300515430859623,1.0037264162092339
baseline,1000,155,estimated,0.9958017633796785,0.9958017633796785,0.08746719830739147,4.926270684081469,3.711758707858647,1.2300948175559516,0.2367218775545222,0.653525451765858,True,True,True,1.9709092935471517e-07,10,4.198236620321483,1.0300515430859623,1.0037264162092339
baseline,1000,156,known,0.9994483328710425,1.0,0.08689333224952098,5.0716546797276605,4.110407843883395,0.9612468358442655,0.23650956199720075,0.6423659979582084,True,True,True,2.5729035346699902e-08,9,0.5516671289574893,1.033924306987808,1.0074253221591218
baseline,1000,156,estimated,0.9994483328710425,0.9994483328710425,0.08689333224952098,5.071311750242055,4.112094478764154,0.9614857788330033,0.2365475242559387,0.6425320319780958,True,True,True,2.4118296693131924e-08,9,0.5516671289574893,1.033924306987808,1.0074253221591218
baseline,1000,157,known,0.9784930369305388,1.0,0.06839834340346415,5.093669127074829,3.1128442695230762,1.980824857551753,0.24220465375456954,0.7245994660433559,True,True,True,1.506229309205775e-08,12,21.506963069461204,1.0222913531541196,0.988627013077757
baseline,1000,157,estimated,0.9784930369305388,0.9784930369305388,0.06839834340346415,5.07760836343575,3.156140545549968,1.989346816040954,0.24359311380040358,0.7306363215483044,True,True,True,1.5459090008107523e-08,11,21.506963069461204,1.0222913531541196,0.988627013077757
baseline,1000,158,known,0.9992691701822405,1.0,0.08959811262229479,4.991060845489873,3.909197716005878,1.0818631294839953,0.23155167676238406,0.6112620766625796,True,True,True,5.720096218908566e-08,9,0.7308298177595152,1.0327043864594254,1.0070053507810657
baseline,1000,158,estimated,0.9992691701822405,0.9992691701822405,0.08959811262229479,4.9905693272371625,3.911330599520228,1.0820972447461785,0.23160040884794975,0.6114694569043857,True,True,True,5.4333832544273264e-08,9,0.7308298177595152,1.0327043864594254,1.0070053507810657
baseline,1000,159,known,0.981618431819483,1.0,0.07565504269200701,5.061461454402374,3.399812976224849,1.6616484781775254,0.23886774173683095,0.6892093757872064,True,True,True,1.1920517246633011e-06,10,18.38156818051695,1.0212156902038272,0.9907803747104779
baseline,1000,159,estimated,0.981618431819483,0.981618431819483,0.07565504269200701,5.048120299178448,3.4428616568767785,1.6685438385836375,0.24009657990856778,0.6945603135226058,True,True,True,9.305068207066114e-07,10,18.38156818051695,1.0212156902038272,0.9907803747104779
baseline,3000,0,known,0.9915167733305932,1.0,0.10189825504313206,4.9835574750997855,4.246849991856194,0.7367074832435921,0.1366783317835467,0.36685145968372307,True,True,True,1.1497438467831576e-07,9,25.449680008220454,1.0013165233272474,0.9937842219742313
baseline,3000,0,estimated,0.9915167733305932,0.9915167733305932,0.10189825504313206,4.978008423809678,4.275118635147348,0.7391565890828902,0.13703485359991147,0.3683695874759597,True,True,True,1.5875822416295195e-07,9,25.449680008220454,1.0013165233272474,0.9937842219742313
baseline,3000,1,known,0.9889293994678295,1.0,0.08274241003619,5.053251738281647,3.7791065452059023,1.2741451930757448,0.13774159951522263,0.38563155517239117,True,True,True,6.543295683059114e-07,10,33.21180159651138,1.0009979073114037,0.9917217892481803
baseline,3000,1,estimated,0.9889293994678295,0.9889293994678295,0.08274241003619,5.045608925965595,3.8088980844780065,1.2788776306485938,0.1381729241792667,0.3874936494795609,True,True,True,5.706314443187921e-07,10,33.21180159651138,1.0009979073114037,0.9917217892481803
baseline,3000,2,known,0.9971663775497317,1.0,0.09368662552947171,4.76936773671366,3.4791569610551862,1.2902107756584738,0.13415245809514065,0.36631766663050613,True,True,True,4.3788215542406306e-07,10,8.500867350804908,1.007825075297404,0.9996325679891981
baseline,3000,2,estimated,0.9971663775497317,0.9971663775497317,0.09368662552947171,4.76708935154779,3.4865164829326596,1.2904523399943988,0.13426719041956509,0.3667834598392404,True,True,True,2.609196473990494e-06,12,8.500867350804908,1.007825075297404,0.9996325679891981
baseline,3000,3,known,0.9933661948460845,1.0,0.08994636887321916,4.864952505689037,3.5559867330739126,1.3089657726151245,0.1348139000195343,0.369571592769194,True,True,True,2.2465639495372614e-06,12,19.90141546174662,1.0044681152129367,0.9959349373432087
baseline,3000,3,estimated,0.9933661948460845,0.9933661948460845,0.08994636887321916,4.859841366092542,3.5732787578544802,1.3102670432782941,0.1350760982456881,0.3706556254597765,True,True,True,3.7022126653241116e-07,10,19.90141546174662,1.0044681152129367,0.9959349373432087
baseline,3000,4,known,0.9995285105675951,1.0,0.09360227083256716,4.923638910654341,3.9169345537189852,1.0067043569353555,0.13478478257830634,0.36142213233491594,True,True,True,6.489557380362498e-08,9,1.4144682972148104,1.0101968139713045,1.0019969235465915
baseline,3000,4,estimated,0.9995285105675951,0.9995285105675951,0.09360227083256716,4.923310394648434,3.918332209979198,1.0068256368988926,0.13480371892028165,0.36150177214640095,True,True,True,6.386295803295639e-08,9,1.4144682972148104,1.0101968139713045,1.0019969235465915
